,id,full_text,retweet_count,favorite_count,hyperlinks,Day,Date,Time,Year,character_count,word_count,hashtags,poems,hashtag_count,y_tally,vowel_tally
244,653891106330013696,"Keeping peaked youth tight
Through sweat drenched will and raw heat
All for here and now

#haiku #micropoetry #vss",2,0,twitter.com/anyuser/status/653891106330013696,Tue,Oct 13,11:12:43,2015,73,16,"['#haiku', '#micropoetry', '#vss']",Keeping peaked youth tight Through sweat drenched will and raw heat All for here and now ,3,1,25
245,653096596910002176,"Preparations for
Far off plans and dreams, melting
In the pot of weeks

#haiku #micropoetry #vss",1,0,twitter.com/anyuser/status/653096596910002176,Sun,Oct 11,06:35:37,2015,58,13,"['#haiku', '#micropoetry', '#vss']","Preparations for Far off plans and dreams, melting In the pot of weeks ",3,0,19
246,652380019839397888,"Rain has come and gone
The clouds have split, cracked apart
Dirt dries in the sun

#haiku #micropoetry #vss #rain",3,3,twitter.com/anyuser/status/652380019839397888,Fri,Oct 09,07:08:12,2015,66,16,"['#haiku', '#micropoetry', '#vss', '#rain']","Rain has come and gone The clouds have split, cracked apart Dirt dries in the sun ",4,0,24
247,651867203839623170,"Still so deep in love
Aren't speaking just living
Wait her to arrive

#haiku #micropoetry #vss",0,0,twitter.com/anyuser/status/651867203839623170,Wed,Oct 07,21:10:27,2015,56,13,"['#haiku', '#micropoetry', '#vss']",Still so deep in love Aren't speaking just living Wait her to arrive ,3,0,21
248,651866428598059009,"Green fish surfacing
Midst the opaque brown water
Gulping at the air

#haiku #micropoetry #nature #hiking",0,0,twitter.com/anyuser/status/651866428598059009,Wed,Oct 07,21:07:22,2015,57,12,"['#haiku', '#micropoetry', '#nature', '#hiking']",Green fish surfacing Midst the opaque brown water Gulping at the air ,4,0,21
249,651502487124463616,"Full day blues when blues 
Leave the evening sky to blind
Those who feel content

#haiku #micropoetry #vss",0,0,twitter.com/anyuser/status/651502487124463616,Tue,Oct 06,21:01:11,2015,65,15,"['#haiku', '#micropoetry', '#vss']",Full day blues when blues Leave the evening sky to blind Those who feel content ,3,2,23
250,651502487120297984,"Project projected 
To consume a chunk of time
Lends to lax lost thoughts 

#haiku #micropoetry #vss",1,0,twitter.com/anyuser/status/651502487120297984,Tue,Oct 06,21:01:11,2015,59,13,"['#haiku', '#micropoetry', '#vss']",Project projected To consume a chunk of time Lends to lax lost thoughts ,3,0,20
251,650419584131051521,"Still homes block the ground 
From the early morning dew
Thick, all around us

#haiku #micropoetry #vss #morning",0,0,twitter.com/anyuser/status/650419584131051521,Sat,Oct 03,21:18:07,2015,63,14,"['#haiku', '#micropoetry', '#vss', '#morning']","Still homes block the ground From the early morning dew Thick, all around us ",4,1,20
252,650419078969036800,"How can I relate
To any higher self, but
Not get embarrassed 

#haiku #micropoetry #vss",0,0,twitter.com/anyuser/status/650419078969036800,Sat,Oct 03,21:16:07,2015,49,12,"['#haiku', '#micropoetry', '#vss']","How can I relate To any higher self, but Not get embarrassed ",3,1,17
253,650418612633735168,"Moved to a new land
My Being's very fabric 
Has shifted genre

#haiku #micropoetry #vss #moved",0,0,twitter.com/anyuser/status/650418612633735168,Sat,Oct 03,21:14:16,2015,49,12,"['#haiku', '#micropoetry', '#vss', '#moved']",Moved to a new land My Being's very fabric Has shifted genre ,4,2,16
254,647984379181027329,"Past the flesh and bones 
We're discovering our souls
Let our spirits dance

#haiku #micropoetry #vss",0,0,twitter.com/anyuser/status/647984379181027329,Sun,Sep 27,04:01:29,2015,62,13,"['#haiku', '#micropoetry', '#vss']",Past the flesh and bones We're discovering our souls Let our spirits dance ,3,0,23
255,647982179432198144,"Sliced beneath the knife 
My body throbs with aching 
Sulking to the pill

#haiku #micropoetry #vss",1,0,twitter.com/anyuser/status/647982179432198144,Sun,Sep 27,03:52:45,2015,59,13,"['#haiku', '#micropoetry', '#vss']",Sliced beneath the knife My body throbs with aching Sulking to the pill ,3,2,18
256,646025159334301696,"Packing for a trip 
Possessions scattered unkempt
All across the floor

#haiku #micropoetry #vss #packing",1,1,twitter.com/anyuser/status/646025159334301696,Mon,Sep 21,18:16:15,2015,59,11,"['#haiku', '#micropoetry', '#vss', '#packing']",Packing for a trip Possessions scattered unkempt All across the floor ,4,0,19
257,678664608383688704,"The wrapped feeling moves
From my hands along her fingers
Yet we never touched

#haiku #micropoetry #touch",0,0,twitter.com/anyuser/status/678664608383688704,Sun,Dec 20,19:53:46,2015,65,14,"['#haiku', '#micropoetry', '#touch']",The wrapped feeling moves From my hands along her fingers Yet we never touched ,3,1,22
258,678486074730090496,"Sitting silently
As birthday guests chirped about
All my mutual friends

#haiku #micropoetry #bday #birthday",1,1,twitter.com/anyuser/status/678486074730090496,Sun,Dec 20,08:04:20,2015,61,11,"['#haiku', '#micropoetry', '#bday', '#birthday']",Sitting silently As birthday guests chirped about All my mutual friends ,4,3,18
259,677647795004772352,"The special someone
Who's different from the rest
Doesn't seem to care 

#haiku #micropoetry #vss",2,5,twitter.com/anyuser/status/677647795004772352,Fri,Dec 18,00:33:19,2015,59,12,"['#haiku', '#micropoetry', '#vss']",The special someone Who's different from the rest Doesn't seem to care ,3,0,22
260,676749373007667200,"Stalking up and down
The cool aired sun lit back porch
Purring for some food 

#haiku #micropoetry #cats",0,1,twitter.com/anyuser/status/676749373007667200,Tue,Dec 15,13:03:18,2015,62,15,"['#haiku', '#micropoetry', '#cats']",Stalking up and down The cool aired sun lit back porch Purring for some food ,3,0,22
261,676521151095525376,"Soul stolen, swollen
To the disfigured remains 
Of love, lust and life

#haiku #micropoetry #vss #slam",3,3,twitter.com/anyuser/status/676521151095525376,Mon,Dec 14,21:56:26,2015,58,12,"['#haiku', '#micropoetry', '#vss', '#slam']","Soul stolen, swollen To the disfigured remains Of love, lust and life ",4,0,21
262,676002809301434368,"You sit there and sigh
And see commitment rising
In the horizon

#haiku #micropoetry #commitment",1,0,twitter.com/anyuser/status/676002809301434368,Sun,Dec 13,11:36:43,2015,52,12,"['#haiku', '#micropoetry', '#commitment']",You sit there and sigh And see commitment rising In the horizon ,3,0,18
263,674683413673152512,"Body aches and pains 
Are chains to your youthful past
Forcing nostalgia 

#haiku #micropoetry #aging #youth #vss #pain",1,0,twitter.com/anyuser/status/674683413673152512,Wed,Dec 09,20:13:55,2015,60,12,"['#haiku', '#micropoetry', '#aging', '#youth', '#vss', '#pain']",Body aches and pains Are chains to your youthful past Forcing nostalgia ,6,3,22
264,674222234823745536,"Wild how choices come
That shake the present future
Brewing in your mind

#haiku #micropoetry #plans #choice",0,0,twitter.com/anyuser/status/674222234823745536,Tue,Dec 08,13:41:21,2015,60,13,"['#haiku', '#micropoetry', '#plans', '#choice']",Wild how choices come That shake the present future Brewing in your mind ,4,1,22
265,673977541087096833,"Sweet touch tastelessly
Turns my mouth moist, wides my eyes
Deep to sense new worlds

#haiku #micropoetry #love #vss #touch",0,0,twitter.com/anyuser/status/673977541087096833,Mon,Dec 07,21:29:02,2015,70,15,"['#haiku', '#micropoetry', '#love', '#vss', '#touch']","Sweet touch tastelessly Turns my mouth moist, wides my eyes Deep to sense new worlds ",5,4,23
266,673393513778847744,"You on the outside
Has long hair and wears t-shirts
How fast that could change

#haiku #micropoetry #haircut",0,0,twitter.com/anyuser/status/673393513778847744,Sun,Dec 06,06:48:19,2015,64,15,"['#haiku', '#micropoetry', '#haircut']",You on the outside Has long hair and wears t-shirts How fast that could change ,3,0,23
267,672729219168903168,"Time flows in blurred chunks
Of patched equanimity
Tying not to notice 

#haiku #micropoetry #vipassina",3,2,twitter.com/anyuser/status/672729219168903168,Fri,Dec 04,10:48:39,2015,59,12,"['#haiku', '#micropoetry', '#vipassina']",Time flows in blurred chunks Of patched equanimity Tying not to notice ,3,2,20
268,666629182949052417,"I spill my thoughts out
On my poetry garden
Craving to share fruit

#haiku #micropoetry #vss #gardening",0,0,twitter.com/anyuser/status/666629182949052417,Tue,Nov 17,14:49:17,2015,54,13,"['#haiku', '#micropoetry', '#vss', '#gardening']",I spill my thoughts out On my poetry garden Craving to share fruit ,4,3,16
269,666511039979266048,"It's almost as if
""What ifs"" of scenarios
Are iron plate gates 

#haiku #micropoetry #vss",1,1,twitter.com/anyuser/status/666511039979266048,Tue,Nov 17,06:59:49,2015,51,12,"['#haiku', '#micropoetry', '#vss']","It's almost as if ""What ifs"" of scenarios Are iron plate gates ",3,0,18
270,666510280839573504,"Life repeats itself
Be it the cycled seasons 
Or be it my thoughts

#haiku #micropoetry #seasons #vss",0,0,twitter.com/anyuser/status/666510280839573504,Tue,Nov 17,06:56:48,2015,53,13,"['#haiku', '#micropoetry', '#seasons', '#vss']",Life repeats itself Be it the cycled seasons Or be it my thoughts ,4,2,18
271,665919460314869765,"A shatter takes place
When dreams meet reality
Thus revealing strength

#haiku #micropoetry #dreams #pushon",0,0,twitter.com/anyuser/status/665919460314869765,Sun,Nov 15,15:49:06,2015,60,11,"['#haiku', '#micropoetry', '#dreams', '#pushon']",A shatter takes place When dreams meet reality Thus revealing strength ,4,1,20
272,663686985580695552,"Gravel in my gut
Grueling its way through, woe, at
My lowly expense 

#haiku #micropoetry #vss #pain #toiletslaves",1,1,twitter.com/anyuser/status/663686985580695552,Mon,Nov 09,11:58:02,2015,55,13,"['#haiku', '#micropoetry', '#vss', '#pain', '#toiletslaves']","Gravel in my gut Grueling its way through, woe, at My lowly expense ",5,4,18
273,662266009433296896,"Hearing word since months
From the love you hoped you had
Brings a unique grin

#haiku #micropoetry #vss #love",0,1,twitter.com/anyuser/status/662266009433296896,Thu,Nov 05,13:51:35,2015,64,15,"['#haiku', '#micropoetry', '#vss', '#love']",Hearing word since months From the love you hoped you had Brings a unique grin ,4,2,25
274,661269416651464704,"Strings form ropes of black
Specks sliding along the grass
Marching two by two

#haiku #micropoetry #vss #marching",1,1,twitter.com/anyuser/status/661269416651464704,Mon,Nov 02,19:51:29,2015,65,14,"['#haiku', '#micropoetry', '#vss', '#marching']",Strings form ropes of black Specks sliding along the grass Marching two by two ,4,1,17
275,660705613945700352,"Try learning for her
To show your thoughts grow with hers
Pray she may love you

#haiku #micropoetry #vss #love",0,2,twitter.com/anyuser/status/660705613945700352,Sun,Nov 01,06:31:08,2015,64,16,"['#haiku', '#micropoetry', '#vss', '#love']",Try learning for her To show your thoughts grow with hers Pray she may love you ,4,5,21
276,707191322499801088,"Getting shot down sucks
Yet afterwards you may feel
Like you're quite alive 

#haiku #micropoetry #rejection",1,1,twitter.com/anyuser/status/707191322499801088,Tue,Mar 08,13:08:44,2016,63,13,"['#haiku', '#micropoetry', '#rejection']",Getting shot down sucks Yet afterwards you may feel Like you're quite alive ,3,3,25
277,707121566115618816,"Holding on to what 
Isn't there caused reckless draws
At straws for a ""Yes""

#haiku #micropoetry #rejection #denial",0,0,twitter.com/anyuser/status/707121566115618816,Tue,Mar 08,08:31:33,2016,61,14,"['#haiku', '#micropoetry', '#rejection', '#denial']","Holding on to what Isn't there caused reckless draws At straws for a ""Yes"" ",4,0,17
278,706766096112685056,"Eyes seep down the page
Of you friends dark shaded words
See he's brilliant 

#haiku #micropoetry #friends #writing",1,1,twitter.com/anyuser/status/706766096112685056,Mon,Mar 07,08:59:03,2016,62,14,"['#haiku', '#micropoetry', '#friends', '#writing']",Eyes seep down the page Of you friends dark shaded words See he's brilliant ,4,2,21
279,706760323462799360,"I smile yet blown 
Down the well was my poise 
Her ""No"" still not grasped 

#haiku #micropoetry #rejected",2,1,twitter.com/anyuser/status/706760323462799360,Mon,Mar 07,08:36:06,2016,57,15,"['#haiku', '#micropoetry', '#rejected']","I smile yet blown Down the well was my poise Her ""No"" still not grasped ",3,2,17
280,700088071937720320,"Back to the old swing
Reunderstanding routine
Have I ever left

#haiku #micropoetry #travel #routine",0,1,twitter.com/anyuser/status/700088071937720320,Wed,Feb 17,22:42:58,2016,52,11,"['#haiku', '#micropoetry', '#travel', '#routine']",Back to the old swing Reunderstanding routine Have I ever left ,4,0,19
281,697212290328690688,"Silence at sunrise 
A vacant felling filled quick
Traveling alone

#haiku #micropoetry #travel",0,2,twitter.com/anyuser/status/697212290328690688,Wed,Feb 10,00:15:38,2016,55,10,"['#haiku', '#micropoetry', '#travel']",Silence at sunrise A vacant felling filled quick Traveling alone ,3,0,21
282,691139796022927361,"Island's horizon
Sun's rays finger through tight clouds
Standing on the beach

#haiku #micropoetry #sunset #kohphagnon",0,0,twitter.com/anyuser/status/691139796022927361,Sun,Jan 24,06:05:42,2016,66,12,"['#haiku', '#micropoetry', '#sunset', '#kohphagnon']",Island's horizon Sun's rays finger through tight clouds Standing on the beach ,4,1,19
283,688476579702386688,"Communication
Getting choppy so early
Where can this all go?

#haiku #micropoetry #RelationshipS",2,1,twitter.com/anyuser/status/688476579702386688,Sat,Jan 16,21:43:02,2016,51,10,"['#haiku', '#micropoetry', '#RelationshipS']",Communication Getting choppy so early Where can this all go? ,3,2,18
284,687177255794159616,"Undergrowth eaten 
By lines of slow moving deer
Who hear everything 

#haiku #micropoetry #deer",1,1,twitter.com/anyuser/status/687177255794159616,Wed,Jan 13,07:39:59,2016,56,11,"['#haiku', '#micropoetry', '#deer']",Undergrowth eaten By lines of slow moving deer Who hear everything ,3,2,19
285,686924713977839616,"Tingly feelings
Fall for the first time since last
When you tell she cares

#haiku #micropoetry #tingly",1,1,twitter.com/anyuser/status/686924713977839616,Tue,Jan 12,14:56:28,2016,61,14,"['#haiku', '#micropoetry', '#tingly']",Tingly feelings Fall for the first time since last When you tell she cares ,3,2,20
286,686163060910854145,"Lone dancers dancing 
Together, all alone
Hearing the music

#haiku #micropoetry #phish",1,2,twitter.com/anyuser/status/686163060910854145,Sun,Jan 10,12:29:56,2016,50,9,"['#haiku', '#micropoetry', '#phish']","Lone dancers dancing Together, all alone Hearing the music ",3,0,19
287,683921441188876288,"Regretfulness blues
Staring at once was morning
Asking yourself ""How?""

#haiku #micropoetry #regret",1,1,twitter.com/anyuser/status/683921441188876288,Mon,Jan 04,08:02:32,2016,61,10,"['#haiku', '#micropoetry', '#regret']","Regretfulness blues Staring at once was morning Asking yourself ""How?"" ",3,1,19
288,683421309494259716,"Hello there past life
We will surely hug and chat
And catch up on life

#haiku #micropoetry #past",0,1,twitter.com/anyuser/status/683421309494259716,Sat,Jan 02,22:55:12,2016,56,15,"['#haiku', '#micropoetry', '#past']",Hello there past life We will surely hug and chat And catch up on life ,3,1,19
289,682337478586413058,"Reading your writing 
Is freeing a caged beast out
To fearless viewers 

#haiku #micropoetry",0,0,twitter.com/anyuser/status/682337478586413058,Wed,Dec 30,23:08:26,2015,58,12,"['#haiku', '#micropoetry']",Reading your writing Is freeing a caged beast out To fearless viewers ,2,1,24
